customer_id,resp,card_tenure,risk_score,num_promoted,avg_bal,geo_group,res_type
11826,0,103.0,557,0,2813.0,1,3
15707,1,139.0,735,0,3030.0,0,4
11002,0,238.0,520,0,2762.0,3,5
16193,0,115.0,520,0,3980.0,1,5
5987,0,63.0,698,0,3808.0,4,1
17103,0,115.0,689,0,3484.0,1,1
18509,0,67.0,712,0,3780.0,4,1
11659,0,246.0,756,0,3896.0,3,4
17815,0,182.0,676,0,3336.0,0,1
14460,0,155.0,747,0,2229.0,0,4
14326,1,60.0,566,0,3544.0,4,3
16682,0,95.0,690,0,3342.0,1,1
20989,0,210.0,669,0,3038.0,3,1
8699,0,163.0,680,0,2937.0,0,1
18611,0,226.0,520,0,2096.0,3,5
13003,0,95.0,759,0,1344.0,1,4
2298,0,202.0,666,0,2869.0,3,1
17467,0,535.0,520,0,3557.0,0,5
11707,0,91.0,732,0,3481.0,1,4
4325,0,91.0,740,0,3852.0,1,4
2638,0,63.0,641,0,3764.0,4,0
4691,0,123.0,660,0,3410.0,0,1
4931,1,202.0,595,0,1347.0,3,3
17076,0,155.0,677,0,1822.0,0,1
20257,0,147.0,520,0,2118.0,0,5
13434,0,210.0,719,0,3336.0,3,1
6438,0,234.0,520,0,2635.0,3,5
5426,0,103.0,698,0,3440.0,1,2
4244,0,151.0,719,0,860.0,0,1
3499,0,95.0,653,0,2808.0,1,1
20877,0,44.0,690,0,3709.0,4,1
2792,0,175.0,520,0,2997.0,0,5
5601,0,194.0,758,0,2672.0,0,4
24334,0,99.0,520,0,3591.0,1,5
22954,0,206.0,714,0,3233.0,3,1
8169,0,123.0,613,0,2994.0,0,3
8521,0,218.0,734,0,2878.0,3,4
24882,0,234.0,760,0,2451.0,3,4
16069,0,115.0,731,0,2746.0,1,4
19567,0,75.0,520,0,2279.0,1,5
11287,0,20.0,734,0,3764.0,4,4
1626,0,190.0,520,0,2831.0,0,5
11168,0,222.0,520,0,2773.0,3,5
290,0,123.0,682,0,2436.0,0,1
18900,0,139.0,707,0,3661.0,0,1
19552,0,167.0,759,0,3693.0,0,4
17490,0,182.0,715,0,2436.0,0,1
9080,0,63.0,579,0,3675.0,4,3
17310,0,107.0,678,0,2200.0,1,1
17130,0,179.0,710,0,2294.0,0,1
19942,0,214.0,520,0,1583.0,3,5
2956,0,230.0,745,0,3587.0,3,4
12188,0,103.0,662,0,3498.0,1,1
18049,0,99.0,722,1,3132.0,1,1
16982,0,79.0,589,0,2893.0,1,3
19857,0,175.0,520,0,3584.0,0,5
315,0,246.0,760,0,3452.0,3,4
13585,1,139.0,520,0,4051.0,0,5
11632,0,111.0,757,0,3516.0,1,4
24344,0,123.0,665,0,3233.0,0,1
2839,0,99.0,520,0,894.0,1,2
16556,0,171.0,652,0,3168.0,0,1
16886,0,155.0,520,0,-132.0,0,5
11310,0,123.0,691,0,2082.0,0,1
21163,0,147.0,760,0,2971.0,0,4
12951,1,40.0,661,0,3551.0,4,1
23780,0,151.0,555,0,2843.0,0,5
7806,0,75.0,559,0,4012.0,1,3
10534,0,131.0,661,0,960.0,0,1
1060,0,91.0,706,0,3056.0,1,1
4411,0,182.0,680,0,2046.0,0,1
101,0,60.0,703,0,3792.0,4,1
21982,1,179.0,520,0,3678.0,0,5
1367,0,222.0,520,0,2512.0,3,5
11330,0,119.0,520,0,2916.0,1,5
23679,0,91.0,741,0,3059.0,1,4
9924,0,175.0,520,0,2871.0,0,5
6622,0,40.0,760,0,3833.0,4,4
11743,0,171.0,698,0,1462.0,0,1
20941,1,91.0,681,0,3410.0,1,1
10008,0,163.0,520,0,2807.0,0,5
1164,0,99.0,760,0,3587.0,1,4
18865,0,131.0,738,0,2598.0,0,4
8166,0,143.0,700,0,3764.0,0,1
20096,0,119.0,726,0,3661.0,1,4
2036,0,151.0,520,0,2433.0,0,5
15484,0,238.0,759,0,2436.0,3,4
5813,0,119.0,638,0,3764.0,1,0
16417,1,40.0,520,0,3508.0,4,5
13038,0,127.0,737,0,3056.0,0,4
70,0,151.0,520,0,2034.0,0,5
15592,0,56.0,704,0,3410.0,4,1
18324,0,246.0,520,0,935.0,3,5
21657,0,24.0,736,0,3357.0,4,4
11120,0,175.0,697,0,2524.0,0,1
19352,0,111.0,665,0,1568.0,1,1
14521,0,246.0,523,0,3020.0,3,5
14901,0,242.0,757,0,3782.0,3,2
8963,0,95.0,749,0,2878.0,1,4
22008,0,56.0,758,0,3795.0,4,4
13531,0,246.0,520,0,2368.0,3,5
17409,0,111.0,682,0,3556.0,1,1
1381,0,182.0,695,0,3402.0,0,1
24444,0,147.0,685,0,2758.0,0,1
10865,0,115.0,620,0,3498.0,1,0
21842,0,119.0,757,0,3410.0,1,4
3184,0,95.0,751,0,3557.0,1,4
20069,1,143.0,671,0,3303.0,0,1
13422,0,99.0,698,0,1196.0,1,1
8328,0,83.0,695,0,3260.0,1,1
4139,0,143.0,614,0,3562.0,0,3
24704,0,143.0,729,0,1208.0,0,4
11830,0,71.0,738,0,3215.0,4,4
22629,0,119.0,695,0,3468.0,1,1
894,0,56.0,730,0,3535.0,4,4
15000,0,190.0,520,0,3979.0,0,5
423,0,175.0,697,0,1772.0,0,1
10250,0,186.0,758,0,3481.0,0,4
9450,0,79.0,520,0,1693.0,1,5
24887,0,79.0,637,0,3020.0,1,0
20176,0,87.0,760,0,3675.0,1,4
10059,0,155.0,679,0,2872.0,0,1
11648,0,246.0,759,0,1344.0,3,4
15781,0,182.0,686,0,2849.0,0,1
21101,0,179.0,714,0,3215.0,0,1
23021,0,151.0,686,0,2687.0,0,1
17766,0,111.0,710,1,2524.0,1,1
21048,0,83.0,742,0,3394.0,1,4
45,0,56.0,697,0,3091.0,4,1
10180,0,99.0,708,0,2657.0,1,1
16551,1,75.0,520,0,3888.0,1,5
4681,0,151.0,725,0,2524.0,0,4
9864,1,107.0,520,0,3407.0,1,5
4616,0,175.0,719,0,2524.0,0,2
8872,0,79.0,728,0,3262.0,1,4
1702,0,131.0,623,0,3239.0,0,0
2867,0,175.0,646,0,3056.0,0,0
12419,0,83.0,758,0,4083.0,1,4
17839,1,127.0,582,0,2828.0,0,2
1745,0,131.0,655,0,739.0,0,2
22727,0,194.0,677,0,3204.0,0,1
1772,0,234.0,520,0,3399.0,3,5
23582,1,52.0,655,0,3573.0,4,1
18439,0,87.0,639,0,3208.0,1,0
23844,0,167.0,670,0,3233.0,0,1
9524,0,155.0,645,0,2452.0,0,0
10961,0,155.0,520,0,3736.0,0,5
6152,0,151.0,640,0,2856.0,0,0
23069,0,143.0,520,0,2630.0,0,5
9325,0,190.0,726,0,3635.0,0,4
16423,0,83.0,663,0,3675.0,1,1
19362,0,159.0,698,0,2630.0,0,1
24635,1,115.0,657,0,3162.0,1,1
3931,0,246.0,760,0,729.0,3,4
8218,0,75.0,697,0,3410.0,1,1
17597,0,95.0,520,0,4012.0,1,5
13660,0,71.0,588,0,3557.0,4,3
13805,0,214.0,520,0,447.0,3,5
19405,0,32.0,520,0,2239.0,4,5
16657,0,44.0,618,0,3920.0,4,0
5278,0,246.0,760,0,2819.0,3,4
23203,0,24.0,759,0,3498.0,4,4
24352,0,147.0,756,0,3654.0,0,4
11977,0,63.0,707,0,3534.0,4,1
3971,0,190.0,642,0,3714.0,2,0
20079,0,83.0,684,0,2684.0,1,2
4878,0,123.0,647,0,2613.0,0,0
23722,0,194.0,717,0,3770.0,0,1
14367,0,234.0,651,0,3879.0,3,0
8495,0,139.0,672,0,2613.0,0,1
9160,0,103.0,675,0,2883.0,1,1
14883,0,127.0,678,0,3009.0,0,1
20338,0,151.0,520,0,3207.0,0,5
23661,0,67.0,520,0,3233.0,4,2
8293,0,139.0,653,0,2985.0,0,1
4405,0,163.0,597,0,3115.0,0,3
10323,0,83.0,683,0,3020.0,1,2
17226,0,186.0,754,0,2897.0,0,4
16843,0,182.0,661,0,3764.0,0,1
189,0,186.0,520,0,3821.0,0,5
8335,0,238.0,687,0,3533.0,3,1
10554,1,123.0,665,0,3377.0,0,1
16407,0,48.0,520,0,3631.0,4,5
2235,0,60.0,686,0,2082.0,4,1
4909,0,190.0,520,0,3988.0,0,5
15340,0,226.0,520,0,3028.0,3,5
2868,0,163.0,706,0,1639.0,0,1
5508,0,139.0,706,0,2186.0,0,1
16773,1,48.0,725,0,3927.0,4,4
13088,0,131.0,666,0,3587.0,0,1
10614,0,194.0,736,0,3587.0,0,4
15244,0,123.0,520,0,4032.0,0,5
8322,0,71.0,667,0,3616.0,4,1
5683,0,151.0,759,0,3728.0,0,4
22946,0,95.0,520,0,1600.0,1,5
8425,0,115.0,734,0,2797.0,1,4
15928,0,48.0,716,0,1143.0,4,1
10215,0,107.0,731,0,3126.0,1,4
21744,0,151.0,751,0,2170.0,0,4
19039,0,151.0,754,0,1344.0,0,4
9078,0,186.0,649,0,1143.0,0,0
15564,0,147.0,705,0,2729.0,0,1
21339,0,99.0,520,0,3055.0,1,5
12966,0,238.0,585,0,2790.0,3,3
23885,0,190.0,612,0,2635.0,0,3
10880,0,40.0,732,0,3445.0,4,4
11577,0,238.0,749,0,3534.0,3,4
24332,1,91.0,667,0,3374.0,1,1
17146,0,115.0,722,0,2687.0,1,2
15488,0,139.0,760,0,3786.0,0,4
16536,0,179.0,750,0,3646.0,0,4
11877,0,202.0,520,0,1758.0,3,5
19065,0,246.0,760,0,2908.0,3,4
18330,0,182.0,674,0,3233.0,0,1
20357,0,210.0,735,0,4034.0,3,4
23725,1,119.0,631,0,3484.0,1,0
10710,0,115.0,724,0,3336.0,1,4
16586,0,48.0,758,0,2220.0,4,4
24554,0,194.0,702,0,1639.0,0,1
21269,0,155.0,665,0,3410.0,0,1
1471,0,147.0,686,0,2312.0,0,1
1037,0,206.0,520,0,3473.0,3,5
12974,0,135.0,686,0,2583.0,0,1
2559,0,202.0,759,0,3056.0,3,4
7058,0,198.0,713,0,3587.0,0,1
14779,0,179.0,520,0,2819.0,0,5
8239,0,163.0,577,0,2273.0,0,3
2153,0,95.0,672,0,2836.0,1,2
20472,0,139.0,520,0,1702.0,0,5
21025,0,87.0,745,0,2008.0,1,4
8338,0,56.0,699,0,3114.0,4,1
331,0,131.0,664,0,1462.0,0,1
14358,0,171.0,653,0,3056.0,0,2
22315,1,12.0,520,0,3431.0,4,5
7749,0,115.0,747,0,3557.0,1,4
1482,0,246.0,718,0,2672.0,3,1
21651,0,151.0,722,1,753.0,0,1
1593,0,71.0,672,0,3516.0,4,2
7553,0,87.0,727,0,3705.0,1,4
5827,0,111.0,701,0,2377.0,1,1
21251,0,182.0,520,0,2807.0,0,5
2187,0,139.0,706,0,2383.0,0,1
5550,0,127.0,643,0,9593.0,0,0
11578,0,226.0,520,0,2230.0,3,5
17418,0,115.0,695,0,2944.0,1,1
10236,0,202.0,757,0,3963.0,3,4
10224,0,115.0,738,0,3358.0,1,4
12436,0,107.0,686,0,2546.0,1,1
8395,0,214.0,599,0,3439.0,3,3
12078,0,60.0,754,0,3640.0,4,2
12912,1,107.0,702,0,3050.0,1,1
6220,0,179.0,757,0,2241.0,0,4
13277,0,40.0,705,0,3922.0,4,1
1227,0,119.0,544,0,3630.0,1,5
14884,0,155.0,690,0,2932.0,0,1
23887,0,234.0,520,0,2993.0,3,5
11701,0,115.0,520,0,4007.0,1,5
634,1,131.0,733,0,3728.0,0,4
3429,0,198.0,687,0,2878.0,0,1
12502,0,44.0,726,0,3219.0,4,2
18306,0,155.0,653,0,3734.0,0,1
11325,0,87.0,734,0,3693.0,1,4
13032,0,179.0,520,0,3223.0,0,5
24338,0,167.0,760,0,2799.0,0,4
10256,0,95.0,614,0,3336.0,1,3
5963,0,103.0,668,0,4083.0,1,1
1120,0,67.0,540,0,3749.0,4,2
10035,0,71.0,654,0,3528.0,4,1
12149,0,202.0,741,0,3587.0,3,4
23414,0,179.0,675,0,1462.0,0,1
6357,0,24.0,757,0,3735.0,4,4
12109,0,44.0,746,0,3056.0,4,4
17996,0,67.0,694,0,2340.0,4,1
8711,0,143.0,685,0,3311.0,0,1
21818,1,139.0,520,0,3884.0,0,5
24911,0,246.0,759,0,3551.0,3,4
15004,0,79.0,655,0,3227.0,1,1
15878,0,44.0,700,0,3635.0,4,1
16347,0,79.0,724,0,3410.0,1,4
21568,0,135.0,634,0,7375.0,0,0
6305,0,202.0,520,0,2068.0,3,5
23719,0,139.0,619,0,3504.0,0,2
2705,0,131.0,688,0,2625.0,0,1
12295,0,71.0,647,0,3330.0,4,0
21816,0,175.0,728,0,3640.0,0,4
12297,0,83.0,746,0,3091.0,1,4
22572,1,127.0,752,0,2595.0,0,4
726,0,119.0,665,0,1934.0,1,1
12853,0,119.0,651,0,1940.0,1,0
23293,0,171.0,520,0,3614.0,0,5
24142,0,155.0,608,0,3222.0,0,3
22713,1,143.0,520,0,3422.0,0,5
9523,0,115.0,520,0,3640.0,1,5
3242,0,131.0,673,0,2613.0,0,1
2335,0,115.0,554,0,3056.0,1,5
3825,1,135.0,669,0,3059.0,0,1
12488,0,40.0,704,0,3941.0,4,1
6341,0,171.0,675,0,4005.0,0,1
19230,0,135.0,699,0,3144.0,0,1
14787,0,131.0,652,0,3967.0,0,1
7161,0,24.0,520,0,3766.0,4,5
8936,0,175.0,708,0,2701.0,0,1
5166,0,246.0,758,0,3959.0,3,4
9576,0,155.0,708,0,2450.0,0,1
3504,0,175.0,676,0,2907.0,0,1
14051,0,175.0,710,0,2126.0,0,1
7794,0,75.0,670,0,3056.0,1,1
6592,0,491.0,686,0,2191.0,2,1
613,0,186.0,731,0,3127.0,0,4
15518,0,182.0,738,0,8974.0,0,4
12861,0,36.0,520,0,2978.0,4,5
13456,0,99.0,691,0,1751.0,1,1
21730,0,139.0,682,0,2507.0,0,1
4171,0,159.0,669,0,2819.0,0,1
20606,0,230.0,681,0,3684.0,3,1
18916,0,159.0,520,0,1495.0,0,5
18099,0,123.0,689,0,2340.0,0,1
18351,0,103.0,580,0,3507.0,1,3
8938,0,52.0,604,0,3554.0,4,3
15218,0,171.0,640,0,2994.0,0,0
10631,0,159.0,520,0,3410.0,0,5
8317,0,95.0,659,0,2967.0,1,1
64,0,131.0,642,0,2494.0,0,0
5156,0,115.0,624,0,3528.0,1,0
19470,0,75.0,539,0,3847.0,1,5
19382,0,52.0,739,0,3693.0,4,4
2386,0,171.0,696,0,2214.0,0,1
17630,0,159.0,520,0,3772.0,0,5
3266,0,609.0,702,0,2746.0,3,1
5590,1,95.0,520,0,3268.0,1,5
8742,0,67.0,726,0,3450.0,4,4
20332,0,210.0,630,0,2861.0,3,0
6544,0,214.0,696,0,2754.0,3,1
16205,0,44.0,520,0,3209.0,4,5
17802,0,147.0,689,0,2613.0,0,1
2245,0,63.0,702,0,2769.0,4,1
6782,0,182.0,560,0,3498.0,0,3
14395,0,155.0,760,0,3724.0,0,4
18319,0,24.0,734,0,3852.0,4,2
6146,0,75.0,679,0,2878.0,1,1
2247,0,143.0,702,0,2436.0,0,1
1777,0,52.0,665,0,3587.0,4,1
14800,1,40.0,520,0,2441.0,4,5
5003,0,115.0,714,0,1599.0,1,1
6277,0,75.0,623,0,3764.0,1,0
11450,0,127.0,621,0,2825.0,0,0
7427,0,151.0,716,0,2253.0,0,1
836,0,83.0,654,0,3268.0,1,1
24815,0,95.0,520,0,3658.0,1,5
20691,0,147.0,520,0,2099.0,0,5
2253,0,56.0,717,0,3900.0,4,1
22356,0,103.0,680,0,2779.0,1,1
3459,0,91.0,731,0,3262.0,1,4
21027,0,60.0,621,0,3705.0,4,0
2482,0,115.0,520,0,563.0,1,5
1531,1,115.0,520,0,3837.0,1,5
24161,0,131.0,675,0,2672.0,0,2
14127,0,163.0,520,0,969.0,0,5
13170,0,151.0,708,0,3135.0,0,1
19436,0,127.0,721,0,3728.0,0,1
11534,0,246.0,520,0,3346.0,3,5
14234,0,159.0,705,0,1344.0,0,1
14171,0,194.0,756,0,3832.0,0,4
22001,0,143.0,686,0,2800.0,0,1
3294,0,91.0,520,0,3675.0,1,5
15998,0,103.0,760,0,3686.0,1,4
747,0,202.0,757,0,-132.0,3,4
3101,0,103.0,648,0,3262.0,1,0
9458,0,167.0,520,0,1515.0,0,5
9777,0,202.0,520,0,2931.0,3,5
13127,0,167.0,680,0,311.0,0,1
5300,0,139.0,520,0,1684.0,0,5
14717,0,91.0,610,0,3410.0,1,3
8842,0,230.0,585,0,3799.0,3,3
712,0,56.0,709,0,2347.0,4,1
9168,1,60.0,607,0,3830.0,4,3
17729,0,246.0,520,0,1073.0,3,5
6272,0,111.0,676,0,3091.0,1,1
16827,0,226.0,520,0,3027.0,3,5
4990,0,167.0,734,0,2109.0,0,4
17090,0,123.0,671,0,3971.0,0,1
5061,0,119.0,672,0,2808.0,1,1
24056,0,83.0,729,0,3897.0,1,4
6726,0,194.0,520,0,2321.0,0,5
4821,0,131.0,677,0,2989.0,0,1
22161,0,36.0,757,0,3965.0,4,4
17785,0,214.0,760,0,2647.0,3,4
24015,0,186.0,697,0,2138.0,0,1
20527,0,28.0,760,0,2075.0,4,4
21841,0,44.0,754,0,-132.0,4,2
15988,0,135.0,520,0,4100.0,0,5
17005,0,175.0,520,0,3742.0,0,5
22759,0,186.0,681,0,2967.0,0,1
22692,0,127.0,520,0,2720.0,2,5
5308,1,115.0,520,0,3144.0,1,5
14886,0,246.0,760,0,3990.0,3,4
2129,0,83.0,681,0,3233.0,1,1
22562,0,222.0,633,0,3799.0,3,0
128,0,163.0,696,0,3764.0,0,1
10583,0,238.0,731,0,3197.0,3,4
10914,0,123.0,520,0,10043.0,0,5
22384,1,190.0,717,0,3602.0,0,1
8835,0,119.0,758,0,2967.0,1,2
4647,0,79.0,580,0,3498.0,1,3
4892,0,127.0,699,0,2257.0,0,1
8189,0,147.0,666,0,3227.0,0,1
6148,0,91.0,657,0,2274.0,1,1
1264,0,214.0,520,0,1654.0,3,5
20788,0,147.0,637,0,2453.0,0,0
10438,0,139.0,668,0,3365.0,0,1
19893,0,67.0,688,0,3123.0,4,2
16387,0,83.0,714,0,3162.0,1,1
10679,0,151.0,675,0,3056.0,0,1
10813,0,111.0,669,0,3116.0,1,1
4357,0,246.0,620,0,3624.0,3,0
16239,0,246.0,760,0,2436.0,3,4
16191,0,159.0,659,0,2436.0,0,1
13481,0,147.0,744,0,2691.0,0,4
18399,0,52.0,716,0,3445.0,4,1
5692,0,218.0,707,0,3454.0,3,1
22012,0,242.0,744,0,3948.0,3,4
6563,0,159.0,599,0,3405.0,0,3
24300,0,226.0,637,0,3498.0,3,0
1909,0,111.0,687,0,3303.0,1,1
3806,0,246.0,520,0,3016.0,3,5
1149,0,63.0,520,0,2541.0,4,5
6834,0,202.0,596,0,3950.0,3,3
23129,0,210.0,750,0,2052.0,3,4
12541,0,131.0,717,0,2967.0,0,1
18327,0,151.0,594,0,3002.0,0,3
12959,0,75.0,699,0,2380.0,1,1
12364,0,111.0,698,0,1934.0,1,1
15453,0,119.0,617,0,3621.0,1,0
809,0,95.0,759,0,3755.0,1,4
9979,0,159.0,674,0,3410.0,0,1
7274,0,147.0,697,0,3476.0,0,1
9537,0,75.0,685,0,2672.0,1,2
12242,0,139.0,722,0,3725.0,0,1
13425,0,159.0,520,0,-132.0,0,5
10339,1,48.0,691,0,3728.0,4,1
19776,0,179.0,699,0,328.0,0,1
18284,0,194.0,663,0,3374.0,0,1
23218,0,175.0,641,0,3126.0,0,0
6294,0,151.0,520,0,1103.0,0,5
6232,0,147.0,670,0,3737.0,0,1
24947,0,222.0,520,0,3233.0,3,5
24854,0,115.0,687,0,3357.0,1,1
5876,0,56.0,604,0,3593.0,4,3
9174,0,115.0,641,0,2465.0,1,0
4142,0,44.0,520,0,3252.0,4,5
7623,0,48.0,689,0,3029.0,4,1
8010,0,123.0,653,0,3223.0,0,1
17705,0,238.0,520,0,568.0,3,5
23098,0,210.0,577,0,3629.0,3,3
16329,0,87.0,740,0,3445.0,1,4
5425,0,127.0,721,0,1108.0,0,1
9937,0,167.0,683,0,1462.0,0,1
10061,0,143.0,520,0,3528.0,0,5
20439,0,501.0,690,0,3658.0,0,1
1127,0,175.0,612,0,3410.0,0,3
21738,0,159.0,520,0,3560.0,0,5
12046,1,151.0,520,0,4075.0,0,5
14013,0,194.0,520,0,1661.0,0,5
20849,0,131.0,520,0,3171.0,0,5
6260,1,119.0,600,0,3658.0,1,3
5839,0,179.0,686,0,3498.0,0,1
16515,0,99.0,604,0,3041.0,1,3
20164,0,175.0,520,0,2983.0,0,5
15271,0,71.0,683,0,2945.0,4,2
21340,0,246.0,520,0,3273.0,3,5
15920,0,139.0,657,0,2976.0,0,1
6293,0,151.0,760,0,3705.0,0,4
14894,0,135.0,520,0,2995.0,0,5
21166,0,56.0,712,0,3410.0,4,1
13619,0,71.0,637,0,3658.0,4,0
1511,0,99.0,520,0,3870.0,1,5
19064,0,179.0,716,0,2819.0,0,1
18531,0,79.0,692,0,3233.0,1,1
10820,0,48.0,744,0,3888.0,4,4
22901,0,194.0,740,0,2229.0,0,4
21648,0,246.0,758,0,2684.0,3,4
7958,0,155.0,694,0,-132.0,0,1
8480,0,163.0,564,0,3021.0,0,3
24671,0,91.0,641,0,3422.0,1,0
20583,0,48.0,733,0,3410.0,4,4
16881,0,91.0,742,0,-132.0,1,4
17277,0,151.0,699,0,2524.0,0,1
16671,0,234.0,520,0,3320.0,3,5
1160,0,202.0,751,0,3870.0,3,4
8688,0,186.0,742,0,2436.0,0,4
21117,1,127.0,759,0,2893.0,0,4
10084,0,147.0,729,0,3525.0,0,4
16355,0,111.0,631,0,3056.0,1,0
8599,0,67.0,700,0,3011.0,4,1
5417,0,32.0,725,0,3233.0,4,4
2064,0,75.0,740,0,3056.0,1,4
13532,0,28.0,520,0,3336.0,4,5
15231,0,32.0,726,0,3799.0,4,4
11553,0,179.0,520,0,3068.0,0,5
8802,0,48.0,732,0,3658.0,4,4
23102,0,167.0,520,0,3808.0,0,5
22636,0,67.0,722,0,4002.0,4,1
525,0,155.0,520,0,-132.0,0,5
15771,0,119.0,604,0,3693.0,1,3
6693,0,206.0,520,0,3941.0,3,5
17595,1,123.0,670,0,3643.0,0,1
471,0,190.0,757,0,1772.0,0,4
12848,0,218.0,657,0,2206.0,3,1
7473,1,75.0,584,0,3339.0,1,3
20199,0,60.0,760,0,3927.0,4,4
2358,0,131.0,751,0,2731.0,0,4
9198,0,119.0,596,0,2383.0,1,3
16508,0,163.0,732,0,2274.0,0,4
7353,0,123.0,674,0,3542.0,0,1
22398,0,87.0,618,0,2908.0,1,0
9483,1,123.0,716,0,3215.0,0,1
1042,0,234.0,520,0,2098.0,3,5
11314,0,115.0,687,0,2746.0,1,1
5081,0,87.0,657,0,3654.0,2,1
15749,0,155.0,706,0,2825.0,0,1
19656,0,127.0,704,0,3115.0,0,1
15081,1,147.0,520,0,3719.0,0,5
2356,0,202.0,520,0,1076.0,3,5
4444,0,171.0,697,0,2436.0,0,1
10382,0,75.0,731,0,3532.0,1,4
22559,0,143.0,616,0,2637.0,0,3
15519,0,147.0,520,0,7876.0,0,5
8054,1,119.0,707,0,2629.0,1,1
24536,0,186.0,640,0,1727.0,0,0
16874,0,28.0,760,0,3469.0,4,4
14424,0,107.0,520,0,694.0,1,5
15018,0,190.0,520,0,455.0,0,5
8259,0,103.0,520,0,4073.0,1,5
929,0,95.0,635,0,3764.0,1,0
13175,0,60.0,724,0,3295.0,4,4
17843,0,83.0,664,0,3622.0,1,2
14224,0,226.0,520,0,1544.0,3,5
1454,0,151.0,520,0,2069.0,0,5
9598,0,99.0,725,0,3759.0,1,4
3935,0,246.0,520,0,3608.0,3,5
3072,0,167.0,682,0,3141.0,0,1
17547,0,246.0,760,0,4094.0,3,4
3363,0,163.0,520,0,2989.0,0,5
10168,0,83.0,732,0,3308.0,1,4
22522,0,171.0,520,0,36.0,0,5
6631,0,56.0,520,0,3290.0,4,5
14041,0,246.0,760,0,3011.0,3,4
15937,0,32.0,708,0,3795.0,2,1
7011,0,206.0,520,0,1088.0,3,5
788,0,103.0,520,0,4093.0,1,5
7507,1,40.0,745,0,3498.0,4,4
3277,0,63.0,520,0,2621.0,4,5
23853,0,99.0,520,0,3566.0,1,5
2520,0,79.0,750,0,3712.0,1,4
8972,1,111.0,584,0,3286.0,1,3
530,0,111.0,735,0,2805.0,1,4
19922,0,123.0,668,0,2967.0,0,1
13318,0,115.0,520,0,2598.0,1,5
2435,0,190.0,647,0,3832.0,0,0
13500,0,238.0,635,0,3454.0,3,0
17475,0,95.0,732,0,3644.0,1,4
18304,0,159.0,674,0,2787.0,0,1
3005,0,143.0,520,0,812.0,0,5
24701,0,131.0,680,0,3071.0,0,1
246,0,230.0,692,0,2448.0,3,1
16185,0,119.0,622,0,3091.0,1,0
994,0,171.0,760,0,2422.0,0,4
2827,0,143.0,651,0,1344.0,0,0
21634,1,48.0,520,0,1229.0,4,5
18406,0,182.0,698,0,2955.0,0,1
1132,0,95.0,666,0,2940.0,1,1
7608,1,60.0,699,0,3693.0,4,1
20810,0,147.0,640,0,3941.0,0,0
23573,0,91.0,676,0,3705.0,1,1
107,0,87.0,520,0,3193.0,1,5
15723,0,159.0,722,0,2524.0,0,1
5716,0,167.0,677,0,3140.0,0,1
18574,0,226.0,520,0,2332.0,3,5
14809,0,155.0,653,0,3011.0,0,1
2348,0,557.0,520,0,3960.0,0,5
3734,0,99.0,759,0,3658.0,1,4
9030,0,79.0,726,0,3799.0,1,4
6179,0,32.0,520,0,2780.0,4,5
16337,0,179.0,758,0,3969.0,0,4
5114,0,115.0,632,0,3779.0,1,2
3415,0,147.0,759,0,1108.0,0,2
15785,0,151.0,670,0,2896.0,0,1
4491,0,71.0,604,0,2867.0,4,3
6065,1,44.0,726,0,3746.0,4,4
9501,0,79.0,698,0,2524.0,1,1
9442,0,111.0,732,0,2436.0,1,4
708,0,83.0,583,0,3888.0,1,3
12355,0,214.0,758,0,3498.0,3,4
3781,0,175.0,706,0,3765.0,0,1
3268,0,111.0,668,0,3144.0,1,1
5449,0,36.0,696,0,3790.0,4,1
2766,0,171.0,698,0,3941.0,0,1
14708,0,127.0,602,0,4065.0,0,3
10697,0,91.0,530,0,3126.0,1,5
19041,0,246.0,760,0,2951.0,3,4
8214,0,194.0,745,0,3989.0,0,4
24981,0,246.0,724,0,3551.0,3,4
8167,0,163.0,720,0,1568.0,0,1
9744,0,119.0,683,0,3829.0,1,1
7764,0,131.0,693,0,1993.0,0,1
5728,0,175.0,677,0,2452.0,2,1
2478,0,218.0,703,0,3233.0,3,1
14096,0,48.0,698,0,3303.0,4,1
12108,0,234.0,713,0,3576.0,3,1
3199,0,60.0,697,0,3126.0,4,1
21180,0,119.0,665,0,3410.0,1,1
20099,0,155.0,639,0,3164.0,0,0
17312,0,190.0,748,0,3013.0,0,4
17433,0,83.0,740,0,2436.0,1,4
4407,0,107.0,759,0,2648.0,1,4
12716,0,40.0,738,0,3665.0,4,2
22611,0,63.0,520,0,3243.0,4,5
5961,1,83.0,743,0,2672.0,1,4
6765,0,119.0,720,0,2422.0,1,1
20222,0,218.0,520,0,1075.0,3,5
18393,0,206.0,640,0,3429.0,3,0
15801,0,175.0,695,0,3705.0,0,1
18537,0,218.0,520,0,3901.0,3,5
19413,0,79.0,677,0,3892.0,1,1
24263,0,87.0,716,0,2170.0,1,1
16952,0,119.0,520,0,3106.0,1,5
22852,0,151.0,713,0,1890.0,0,1
22086,0,175.0,690,0,3616.0,2,1
8883,0,151.0,725,0,3085.0,0,4
6207,0,151.0,632,0,2893.0,0,0
14991,0,171.0,698,0,3681.0,0,1
21939,0,190.0,520,0,3685.0,0,5
21557,0,115.0,520,0,3873.0,1,5
23912,0,107.0,520,0,3326.0,1,5
8994,0,246.0,756,0,4029.0,3,4
16740,0,79.0,704,0,3427.0,1,1
